child_id,score
10000,5
10002,4
10003,2
10004,4
10005,5
10006,5
10007,4
10008,3
10009,3
10010,3
10012,4
10013,3
10015,3
10017,2
10018,2
10019,2
10020,3
10023,3
10024,3
10025,5
10026,3
10027,3
10028,3
10037,1
10038,2
10039,3
10040,4
10042,3
10044,4
10046,5
10047,4
10049,3
10057,3
10058,4
10059,5
10060,3
10061,3
10063,4
10064,5
10066,4
10067,3
10068,4
10069,4
10070,3
10071,3
10072,4
10073,4
10075,5
10076,3
10078,3
10080,4
10081,4
10082,3
10083,3
10085,2
10086,5
10087,3
10090,3
10091,3
10092,2
10094,5
10095,3
10096,1
10097,3
10098,4
10111,4
10112,4
10113,5
10114,5
10116,3
10118,4
10119,4
10120,4
10121,6
10123,5
10125,5
10126,4
10127,4
10129,3
10130,2
10131,3
10140,2
10144,4
10145,4
10146,4
10147,5
10152,5
10154,4
10155,4
10200,5
10204,4
10207,5
10208,3
10209,2
10212,1
10214,3
10215,2
10216,2
10219,3
10220,2
10223,3
10224,2
10225,2
10226,4
10236,2
10237,5
10238,4
10239,5
10240,4
10241,5
10242,4
10243,3
10244,5
10247,3
10249,4
10251,6
10300,5
10304,5
10307,6
10309,5
10314,5
10315,5
10316,4
10350,6
10351,6
10352,6
10353,5
10354,6
10355,5
10356,5
10357,6
10358,6
10359,6
10361,5
10362,5
10363,6
10364,6
10365,6
10366,6
10369,5
10377,5
10378,5
10379,6
10380,5
10382,4
10385,6
10389,5
10391,4
10392,4
10400,2
10401,3
10403,4
10405,5
10406,3
10409,3
10410,5
10413,5
10414,4
10415,4
10417,4
10418,4
10421,3
10423,6
10424,5
10426,3
10427,4
10429,6
10433,4
10434,4
10435,4
10437,3
10438,3
10439,1
10441,2
10443,6
10444,5
10445,4
10446,4
10447,5
10448,6
10451,5
10452,5
10453,5
10455,5
10457,5
10459,5
10460,5
10462,5
10463,4
10464,5
10465,6
10466,5
10468,5
10469,5
10470,4
10474,4
10476,5
10481,4
10483,4
10486,5
10487,6
10489,4
10490,5
10491,5
10492,6
10493,6
10495,4
10498,3
10499,6
10500,4
10502,4
10503,6
10504,7
10505,4
10506,6
10507,6
10510,5
10512,4
10514,4
10515,3
10517,4
10518,4
10521,6
10523,5
10526,5
10530,5
10531,7
10535,5
10537,5
10538,4
10539,5
10540,5
10542,3
10543,2
10544,4
10546,6
10547,5
10548,4
10549,4
10550,5
10552,4
10553,2
10554,6
10555,4
10559,4
10560,5
10561,2
10562,1
10563,5
10564,4
10565,5
10566,1
10571,5
10572,4
10573,6
10574,4
10575,4
10576,5
10579,4
10582,2
10583,2
10585,6
10586,7
10587,3
10589,3
10593,2
10594,4
10607,1
10608,6
10609,4
10610,5
10612,1
10613,4
10614,4
10615,3
10616,4
10618,5
10619,4
10620,6
10622,7
10624,5
10625,3
10626,4
10628,5
10630,2
10633,4
10634,6
10635,4
10638,5
10639,3
10640,1
10641,1
10642,5
10643,5
10644,4
10645,6
10646,4
10647,5
10648,2
10649,4
10651,5
10653,1
10654,5
10656,4
10657,6
10658,6
10659,6
10660,3
10661,1
10665,1
10667,3
10668,3
10690,3
10691,1
10692,3
10693,1
10695,5
10696,2
10697,6
10702,6
10703,3
10704,4
10706,2
10708,3
10709,5
10712,4
10717,3
10718,4
10720,3
10721,5
10724,4
10726,4
10727,4
10728,2
10729,4
10731,2
10733,3
10736,4
10737,4
10739,1
10740,2
10741,3
10742,5
10747,5
10748,2
10750,3
10752,6
10753,5
10754,7
10756,4
10757,5
10758,1
10759,5
10760,4
10763,4
10765,3
10766,2
10767,2
10770,3
10774,2
10776,5
10778,2
10779,2
10785,1
10786,4
10787,4
10792,1
10794,5
10803,1
10808,5
10810,3
10813,4
10815,2
10816,2
10817,2
10818,2
10820,5
10821,4
10823,5
10827,1
10828,5
10836,4
10837,3
10848,5
10850,3
10852,4
10856,1
10858,3
10859,2
10860,5
10861,2
10862,2
10865,1
10866,4
10867,2
10868,6
10870,3
10871,1
10873,3
10875,4
10877,3
10878,3
10879,3
10880,4
10882,1
10883,2
10884,1
10885,1
10886,2
10887,4
10889,1
10890,2
10891,5
10892,5
10894,1
10896,2
10901,1
10907,1
10908,2
10911,2
10915,1
108855,2
16,7
4641,1
7501,1
7502,2
7504,1
7506,1
7508,1
7510,2
7513,3
7514,3
7520,1
7522,1
7530,1
7532,1
7536,2
7537,1
7538,1
7539,1
7541,1
7542,1
7543,2
7545,4
7546,1
7548,1
7549,1
7550,2
7552,2
7553,4
7556,1
7557,1
7559,3
7561,1
7563,1
7569,1
7571,1
7572,1
7575,2
7576,1
7579,1
7582,1
7583,1
7585,1
7586,6
7588,1
7590,1
7591,1
7592,1
7593,1
7594,1
7595,2
7596,2
7597,5
7598,2
7601,2
7603,6
7604,5
7605,4
7606,1
7620,2
7621,3
7622,2
7623,3
7624,1
7625,2
7628,2
7631,3
7632,1
7637,2
7638,6
7639,5
7642,1
7643,2
7644,2
7647,1
7710,2
7712,1
7714,1
7715,4
7718,1
7722,2
7723,3
7726,1
7727,4
7729,4
7732,3
7734,1
7735,1
7736,4
7737,1
7739,1
7741,2
7748,1
7750,3
7753,1
7754,3
7756,2
7757,1
7758,2
7759,1
7760,1
7763,1
7764,1
7767,1
7770,2
7771,4
7772,5
7774,5
7776,1
10918,5
10919,2
10922,3
10923,3
10924,4
10925,4
10927,1
10951,2
10952,3
10953,3
10954,5
10955,6
10956,6
10957,5
10958,3
10959,2
10961,1
10964,3
10965,3
10968,5
10969,4
10970,5
10972,2
10973,5
10976,1
10977,2
10978,2
10979,6
10980,5
10981,4
10982,3
10983,1
10984,4
10986,3
10987,4
10990,2
10993,3
10997,3
10998,2
11003,5
11004,5
11005,2
11006,6
11007,1
11008,4
11009,6
11010,1
11011,5
11014,4
11017,5
11018,1
11019,3
11020,2
11023,1
11024,3
11025,1
11027,6
11029,1
11030,1
11031,4
11050,5
11051,3
11053,5
11054,3
11055,6
11056,6
11058,6
11059,3
11060,7
11062,7
11063,5
11071,1
11073,4
11076,1
11077,5
11078,2
11079,2
11111,6
11201,6
11202,6
11203,4
11205,5
11207,5
11208,5
11209,6
11210,4
11211,6
11213,6
11214,7
11216,7
11220,6
11225,4
12502,2
13004,6
13010,1
13012,4
13013,5
13014,2
13015,1
13016,1
13019,1
13021,2
7507,2
7509,2
7511,2
7512,3
7517,3
7523,1
7551,1
7554,2
7558,3
7560,2
7570,3
7573,3
7574,3
7577,3
7578,5
7580,4
7581,1
7584,1
7587,3
7589,3
7599,3
7600,3
7602,4
7607,4
7626,2
7627,3
7629,5
7630,6
7640,3
7646,3
7648,2
7717,2
7721,3
7725,2
7728,2
7730,4
7731,2
7745,2
7746,3
7747,4
7749,1
7751,2
7752,4
7761,2
7762,3
7765,3
7766,2
7768,2
7769,2
7773,3
7777,2
7778,2
10001,2
10011,4
10014,4
10016,2
10021,3
10022,3
10029,4
10035,4
10041,2
10043,3
10045,2
10062,6
10065,5
10074,3
10077,5
10079,4
10084,4
10088,3
10089,2
10093,5
10099,2
10100,2
10101,4
10115,3
10117,2
10122,5
10128,5
10142,3
10148,4
10149,4
10151,2
10206,2
10211,1
10213,3
10217,3
10218,4
10221,3
10222,3
10228,4
10245,3
10248,4
10306,6
10308,6
10310,6
10311,4
10312,7
10317,6
10360,6
10367,4
10368,5
10375,6
10376,5
10384,4
10386,6
10387,5
10390,6
10404,3
10407,3
10408,4
10411,4
10412,3
10416,3
10419,4
10420,3
10422,6
10425,4
10428,4
10430,4
10432,4
10449,4
10450,4
10454,5
10456,6
10458,5
10461,6
10471,3
10472,5
10477,5
10478,6
10479,5
10480,5
10482,4
10484,5
10485,5
10488,4
10494,4
10496,4
10497,4
10501,3
10509,3
10511,4
10513,3
10516,5
10519,3
10520,3
10522,4
10524,4
10534,2
10541,3
10556,2
10557,3
10567,6
10577,2
10578,6
10580,4
10588,5
10592,3
10605,3
10606,4
10611,4
10617,5
10629,5
10631,6
10632,4
10636,3
10650,3
10652,3
10655,6
10666,5
10698,3
10699,3
10701,5
10705,4
10710,4
10711,4
10714,2
10715,4
10716,3
10719,3
10722,4
10723,3
10725,3
10730,5
10732,4
10734,4
10735,4
10738,4
10744,5
10745,3
10746,5
10749,4
10755,3
10761,5
10775,3
10780,6
10781,2
10782,3
10783,3
10788,4
10790,3
10793,2
10822,3
10829,4
10838,2
10839,2
10840,5
10851,3
10853,3
10863,3
10869,3
10872,3
10876,3
10888,2
10895,4
10897,4
10898,3
10899,4
10900,3
10903,3
10905,3
10910,2
10912,3
10920,4
10921,4
10926,3
10950,3
10960,2
10962,4
10963,4
10966,4
10971,2
10974,6
10975,4
10985,5
10988,4
10989,1
10994,2
10996,4
11002,5
11012,4
11013,3
11015,2
11016,4
11021,4
11022,4
11028,3
11052,2
11057,4
11061,4
11070,3
11072,2
11074,5
11075,6
11200,6
11204,4
11206,5
11221,5
13000,4
13001,4
13003,3
13007,5
13011,4
13020,5
109174,3
